,timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
20141,333.0,11.0,739.0,0.515109889402,0.999999997732,0.698412696829,21.0,5.0,2.0,0.0,4.90257104195,9.0,-1.0,791.0,202.888888889,14700.0,843300.0,277588.888889,1968.35483871,4568.58847737,3177.91933797,1300.0,11700.0,5266.66666667,0.302772864593,0.0222545790368,0.630199237255,0.0223140170594,0.0224593020562,0.436369365928,-0.048985548765,0.0365358592693,0.0324763193505,0.529411764706,0.470588235294,0.255332691999,0.0333333333333,0.6,-0.389583333333,-0.8,-0.05,0.333333333333,-0.183333333333,0.166666666667,0.183333333333,2500
20149,332.0,10.0,505.0,0.493041748523,0.999999996377,0.695652171393,6.0,5.0,1.0,0.0,4.27722772277,4.0,-1.0,213.0,65.1475,9900.0,843300.0,392825.0,1923.93817204,3585.67100542,2897.48389571,1100.0,8600.0,3260.0,0.360427929185,0.0502774122106,0.0500003882042,0.0500001237414,0.489294146659,0.5398621633,0.239701704545,0.0752475247525,0.0138613861386,0.844444444444,0.155555555556,0.378329346093,0.1,0.75,-0.255952380952,-0.5,-0.05,0.0,0.0,0.5,0.0,2300
20164,332.0,11.0,339.0,0.533132528515,0.999999994975,0.733668338022,6.0,1.0,1.0,0.0,4.81710914454,8.0,-1.0,388.0,127.227142857,0.0,843300.0,208812.5,0.0,3585.67100542,1827.03125357,1100.0,1100.0,1100.0,0.399930420063,0.149703997042,0.400363631873,0.0250004806205,0.0250014704016,0.308671536797,0.0932562229437,0.0294985250737,0.0117994100295,0.714285714286,0.285714285714,0.316314935065,0.0625,0.8,-0.23125,-0.4,-0.1,0.477272727273,0.136363636364,0.0227272727273,0.136363636364,1600
20167,332.0,9.0,265.0,0.557768922081,0.999999993865,0.650306744477,9.0,7.0,1.0,0.0,4.18490566038,5.0,-1.0,532.0,205.118,5500.0,843300.0,372600.0,1465.24074074,3585.67100542,2765.38362393,1100.0,11800.0,4383.33333333,0.240317397761,0.0400005896973,0.0400008031621,0.0400001983108,0.639681011069,0.374996212121,0.0215113636364,0.0377358490566,0.0150943396226,0.714285714286,0.285714285714,0.293272727273,0.136363636364,0.7,-0.328125,-0.5,-0.2,0.0,0.0,0.5,0.0,920
20175,332.0,7.0,258.0,0.572549017363,0.999999993711,0.704402511293,5.0,2.0,2.0,1.0,4.7984496124,8.0,-1.0,547.0,214.857142857,0.0,843300.0,172400.0,0.0,4063.82475248,2606.68167754,2700.0,2700.0,2700.0,0.149789312144,0.150824549177,0.160940941369,0.140782609793,0.397662587517,0.544480519481,0.222064393939,0.0348837209302,0.0077519379845,0.818181818182,0.181818181818,0.485521885522,0.136363636364,0.8,-0.208333333333,-0.291666666667,-0.125,0.0,0.0,0.5,0.0,977
20178,332.0,9.0,487.0,0.558762885446,0.999999996933,0.708588954882,10.0,0.0,1.0,0.0,5.07392197125,8.0,-1.0,286.0,76.625,14200.0,843300.0,166962.5,1693.36538462,4573.6147541,3009.48781492,0.0,0.0,0.0,0.0250005566189,0.0250008057758,0.41634330044,0.0250001042171,0.508655232948,0.382054924242,0.0212831439394,0.0246406570842,0.0287474332649,0.461538461538,0.538461538462,0.318560606061,0.1,0.8,-0.181547619048,-0.6,-0.1,0.1,0.2,0.4,0.2,2200
20219,331.0,14.0,440.0,0.434883719919,0.999999995951,0.546558702241,6.0,1.0,4.0,0.0,4.68863636364,7.0,-1.0,610.0,268.666666667,0.0,843300.0,192042.857143,0.0,4878.27586207,3491.49200975,0.0,0.0,0.0,0.255115249246,0.0285858969573,0.18168853887,0.505332346479,0.0292779684475,0.441291486291,0.067607022607,0.0568181818182,0.025,0.694444444444,0.305555555556,0.262692640693,0.0333333333333,0.5,-0.234090909091,-0.8,-0.125,0.25,0.0,0.25,0.0,1200
20223,331.0,14.0,315.0,0.573717946879,0.999999994012,0.778443109111,3.0,2.0,0.0,2.0,4.1873015873,6.0,-1.0,165.0,61.4,0.0,843300.0,234066.666667,0.0,4114.59333333,2963.93972875,2600.0,2600.0,2600.0,0.304503399736,0.0342512787676,0.0334309193928,0.594466242963,0.0333481591408,0.463832772166,0.231958473625,0.0349206349206,0.00634920634921,0.846153846154,0.153846153846,0.426033057851,0.136363636364,0.85,-0.155555555556,-0.155555555556,-0.155555555556,0.0,0.0,0.5,0.0,2700
20233,331.0,10.0,706.0,0.467994309434,0.999999997519,0.662531015726,10.0,2.0,2.0,0.0,4.66430594901,8.0,-1.0,350.0,132.166666667,0.0,843300.0,178400.0,0.0,3854.63454759,2246.75908622,2500.0,4100.0,3300.0,0.365745348497,0.0258231517809,0.0250415254501,0.558387964185,0.0250020100864,0.424009627525,0.0783183396465,0.0552407932011,0.0155807365439,0.78,0.22,0.245089355089,0.0333333333333,1.0,-0.316919191919,-0.5,-0.155555555556,0.0,0.0,0.5,0.0,878
20246,331.0,9.0,197.0,0.637755098787,0.999999991453,0.752136745708,4.0,1.0,2.0,0.0,5.19289340102,7.0,-1.0,849.0,290.655714286,2800.0,843300.0,250885.714286,1431.57894737,5764.98159619,3095.57009108,2900.0,2900.0,2900.0,0.319054713812,0.0285727217969,0.0286117200504,0.0285718353382,0.595189009002,0.511722488038,0.260885167464,0.0761421319797,0.00507614213198,0.9375,0.0625,0.362121212121,0.1,1.0,-0.1,-0.1,-0.1,0.0,0.0,0.5,0.0,916
20251,331.0,10.0,803.0,0.498730963834,0.999999997938,0.659793813073,16.0,4.0,1.0,0.0,4.69863013699,10.0,-1.0,1000.0,297.9,1000.0,843300.0,225770.0,917.333333333,6785.63875205,3127.26908964,1000.0,13900.0,5800.0,0.364687900618,0.020128796818,0.0200735044108,0.57502345493,0.0200863432235,0.440256083338,0.175195546463,0.0597758405978,0.0149439601494,0.8,0.2,0.365106421356,0.0333333333333,1.0,-0.337152777778,-0.6,-0.1,0.55,0.2,0.05,0.2,2100
20257,331.0,8.0,177.0,0.685714281796,0.999999991071,0.830357135443,3.0,2.0,1.0,0.0,5.14689265537,4.0,-1.0,935.0,268.25,1700.0,843300.0,258100.0,1218.11111111,3588.79019432,2809.37418115,2400.0,8200.0,5300.0,0.0511206466931,0.050013976381,0.050166712059,0.0500032814207,0.798695383446,0.370238095238,0.148214285714,0.0395480225989,0.0112994350282,0.777777777778,0.222222222222,0.346428571429,0.1,0.55,-0.175,-0.25,-0.1,0.0,0.0,0.5,0.0,634
20264,331.0,9.0,334.0,0.51552794871,0.999999994536,0.677595624713,3.0,3.0,1.0,0.0,4.60778443114,8.0,-1.0,1500.0,457.285714286,0.0,843300.0,195137.5,0.0,4508.97818792,2620.00640571,1200.0,4500.0,2850.0,0.0251020748074,0.0250074011985,0.157238353352,0.0250157543162,0.767636416326,0.453802503803,0.190037440037,0.0688622754491,0.0179640718563,0.793103448276,0.206896551724,0.345981554677,0.0333333333333,0.7,-0.154365079365,-0.333333333333,-0.05,0.0,0.0,0.5,0.0,1900
20265,331.0,13.0,151.0,0.632653056921,0.999999988095,0.773809514598,3.0,3.0,1.0,0.0,4.07284768212,7.0,-1.0,1200.0,315.571428571,1200.0,843300.0,190228.571429,1200.0,4686.44809322,3265.2727651,2600.0,2600.0,2600.0,0.509907626085,0.0285783365588,0.0286584693377,0.291194412636,0.141661155382,0.535555555556,0.188888888889,0.0198675496689,0.00662251655629,0.75,0.25,0.366666666667,0.1,0.5,-0.155555555556,-0.155555555556,-0.155555555556,0.3,0.25,0.2,0.25,1400
20269,331.0,11.0,335.0,0.578124998193,0.999999994536,0.792349722446,5.0,5.0,2.0,0.0,4.22686567164,5.0,-1.0,474.0,205.6,2400.0,843300.0,212160.0,1146.55555556,3588.79019432,2562.95857507,474.0,12400.0,4858.0,0.0400003446688,0.0404030590723,0.0400008692835,0.0400003790519,0.839595347923,0.494777318641,0.161248852158,0.0388059701493,0.0179104477612,0.684210526316,0.315789473684,0.365617715618,0.1,0.7,-0.249537037037,-0.5,-0.1,0.0,0.0,0.5,0.0,1600
20274,331.0,7.0,201.0,0.577889444332,0.999999992366,0.671755720063,7.0,4.0,2.0,0.0,4.61691542289,8.0,-1.0,598.0,146.125,12900.0,843300.0,265675.0,2658.76979205,3854.63454759,3155.35840032,1800.0,1800.0,1800.0,0.502891394607,0.0250203416915,0.167691166854,0.0250882405992,0.279308856248,0.32462827028,0.105644174666,0.0696517412935,0.0298507462687,0.7,0.3,0.233379715523,0.0333333333333,0.5,-0.139583333333,-0.25,-0.05,0.0,0.0,0.5,0.0,3300
20280,331.0,11.0,242.0,0.593360993389,0.999999992806,0.762589922571,6.0,1.0,2.0,0.0,4.71900826446,6.0,-1.0,773.0,239.666666667,2800.0,843300.0,183666.666667,1320.36363636,3588.79019432,2364.95177485,0.0,0.0,0.0,0.0333347693497,0.0333345029147,0.683900712375,0.0333340325324,0.216095982828,0.491526130874,0.196001317523,0.0578512396694,0.0123966942149,0.823529411765,0.176470588235,0.364502164502,0.1,0.6,-0.175,-0.2,-0.125,0.288888888889,-0.155555555556,0.211111111111,0.155555555556,846
20291,330.0,7.0,485.0,0.48414376219,0.999999996528,0.62847222004,6.0,3.0,6.0,1.0,4.83711340206,7.0,-1.0,757.0,229.0,0.0,843300.0,228292.571429,0.0,3587.53373784,1665.61459309,825.0,4800.0,2375.0,0.0285782180191,0.0285788132253,0.743357195023,0.170909793623,0.0285759801095,0.458526077098,0.0276303854875,0.0185567010309,0.0226804123711,0.45,0.55,0.412698412698,0.05,1.0,-0.258838383838,-1.0,-0.05,0.0,0.0,0.5,0.0,1200
20296,330.0,11.0,1125.0,0.393177737529,0.999999998433,0.561128525766,5.0,3.0,4.0,1.0,4.47377777778,5.0,-1.0,741.0,188.6,2600.0,843300.0,267880.0,1985.25,3587.53373784,2835.96435251,741.0,741.0,741.0,0.0400018154024,0.239976887943,0.0400018746002,0.040000696943,0.640018725111,0.390542671614,0.162374961348,0.0542222222222,0.0391111111111,0.580952380952,0.419047619048,0.422990561351,0.1,1.0,-0.152191558442,-0.7,-0.00833333333333,0.05,0.0958333333333,0.45,0.0958333333333,812
20300,330.0,11.0,292.0,0.574912889983,0.999999994413,0.703910610593,5.0,4.0,1.0,0.0,4.88698630137,9.0,-1.0,1000.0,224.333333333,0.0,843300.0,208700.0,0.0,4675.53691983,2166.58194383,444.0,4300.0,1889.33333333,0.213672128709,0.022234558688,0.719381554652,0.0223158635259,0.0223958944259,0.322883597884,0.0695767195767,0.0308219178082,0.0102739726027,0.75,0.25,0.257407407407,0.0333333333333,0.6,-0.218518518519,-0.3,-0.155555555556,0.0,0.0,0.5,0.0,715
20304,330.0,6.0,442.0,0.512585811184,0.999999996479,0.647887321662,6.0,2.0,1.0,0.0,5.08371040724,6.0,-1.0,442.0,169.333333333,7700.0,843300.0,285400.0,2122.94736842,3587.53373784,2679.35293063,1200.0,1200.0,1200.0,0.0334435051257,0.0333335158143,0.532015742489,0.0333343778908,0.36787285868,0.510044642857,0.0627232142857,0.0135746606335,0.00226244343891,0.857142857143,0.142857142857,0.188095238095,0.1,0.3,-0.125,-0.125,-0.125,0.0,0.0,0.5,0.0,739
20313,330.0,11.0,141.0,0.687943257532,0.999999988636,0.863636353822,3.0,1.0,0.0,1.0,5.09219858156,6.0,-1.0,640.0,227.333333333,2800.0,843300.0,285816.666667,1403.25,6133.0,3111.53473361,1900.0,1900.0,1900.0,0.0333339152168,0.0333338229009,0.364852952985,0.0333823494324,0.535096959465,0.454523809524,0.0322619047619,0.0212765957447,0.0212765957447,0.5,0.5,0.215873015873,0.0333333333333,0.4,-0.205555555556,-0.291666666667,-0.125,0.0,0.0,0.5,0.0,802
20321,330.0,14.0,388.0,0.562499998535,0.99999999537,0.763888885352,7.0,0.0,1.0,1.0,4.64175257732,8.0,-1.0,620.0,242.0,3500.0,843300.0,199462.5,1438.6,3587.53373784,2803.07289023,0.0,0.0,0.0,0.0250050693415,0.0257829944064,0.302196558021,0.497137230786,0.149878147446,0.421031746032,0.206195596518,0.0386597938144,0.00515463917526,0.882352941176,0.117647058824,0.468174603175,0.0333333333333,0.8,-0.140277777778,-0.155555555556,-0.125,0.0,0.0,0.5,0.0,1400
20326,330.0,9.0,377.0,0.535135133689,0.999999995122,0.712195118477,8.0,4.0,1.0,0.0,4.27055702918,10.0,-1.0,628.0,253.5,0.0,843300.0,158810.0,0.0,4605.54545455,2415.70333438,732.0,4400.0,2877.33333333,0.215906681164,0.0202604898294,0.13391174424,0.31122625075,0.318694834017,0.46228106185,0.135532977559,0.0397877984085,0.0238726790451,0.625,0.375,0.416984126984,0.1,0.75,-0.199228395062,-0.6,-0.05,0.0,0.0,0.5,0.0,718
20328,330.0,11.0,774.0,0.482352940546,0.999999997642,0.688679243659,10.0,3.0,2.0,0.0,4.55684754522,10.0,-1.0,939.0,284.6,7300.0,843300.0,158660.0,1901.32352941,4675.53691983,3440.79403172,2400.0,13800.0,8100.0,0.504088824559,0.0200140352606,0.020011237496,0.129177728061,0.326708174623,0.460443907944,0.130669191919,0.0348837209302,0.0116279069767,0.75,0.25,0.320931537598,0.1,0.8,-0.191666666667,-0.6,-0.05,0.1,0.0,0.4,0.0,1800
20329,330.0,11.0,493.0,0.462321791319,0.999999996575,0.609589039008,6.0,4.0,2.0,1.0,4.2677484787,10.0,-1.0,305.0,132.857142857,0.0,843300.0,119560.0,0.0,5728.18181818,2276.60520411,901.0,2000.0,1567.0,0.0200133114249,0.120192643144,0.0200070401088,0.250897257588,0.588889747734,0.497144582471,0.0692805383023,0.0507099391481,0.0283975659229,0.641025641026,0.358974358974,0.356,0.1,0.8,-0.333078231293,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,913
20332,330.0,12.0,472.0,0.527114966319,0.999999996479,0.697183096137,9.0,4.0,2.0,0.0,5.12076271186,7.0,-1.0,280.0,103.0,8500.0,843300.0,243785.714286,1164.97826087,3587.53373784,2295.29586113,642.0,1000.0,822.333333333,0.260945682208,0.0285715561442,0.653337527554,0.0285715380406,0.0285736960536,0.334101382488,0.0390168970814,0.021186440678,0.0148305084746,0.588235294118,0.411764705882,0.271785714286,0.0625,0.7,-0.194047619048,-0.4,-0.125,0.0,0.0,0.5,0.0,483
20352,330.0,8.0,203.0,0.589473681108,0.999999990991,0.747747741011,4.0,2.0,1.0,0.0,4.31034482759,8.0,-1.0,866.0,161.265,0.0,843300.0,286800.0,0.0,3587.53373784,2259.6067415,120.0,743.0,431.5,0.165437818833,0.025003589354,0.387634655881,0.0250017189474,0.396922216984,0.37702020202,-0.00580808080808,0.0147783251232,0.0295566502463,0.333333333333,0.666666666667,0.388888888889,0.166666666667,0.5,-0.205092592593,-0.4,-0.125,0.0,0.0,0.5,0.0,1500
20362,330.0,10.0,472.0,0.507658642215,0.999999996337,0.673992671524,7.0,0.0,1.0,0.0,4.61652542373,10.0,-1.0,625.0,229.111111111,0.0,843300.0,149210.0,0.0,6919.33333333,2797.8043,0.0,0.0,0.0,0.0205957484516,0.0200036071929,0.0200358987302,0.128569596111,0.810795149515,0.54451730187,0.182702373879,0.0741525423729,0.021186440678,0.777777777778,0.222222222222,0.385667903525,0.1,0.7,-0.408055555556,-0.6,-0.125,0.0,0.0,0.5,0.0,756
20368,329.0,8.0,326.0,0.569078945496,0.999999994709,0.714285710506,8.0,5.0,6.0,0.0,4.44478527607,7.0,-1.0,649.0,184.428571429,17300.0,843300.0,206485.714286,2206.01771654,3582.05483298,3000.2106722,1100.0,4200.0,2433.33333333,0.0286146136441,0.0285742961299,0.0285819166473,0.0285715495664,0.885657624012,0.247555096419,0.064152892562,0.0122699386503,0.00306748466258,0.8,0.2,0.334090909091,0.136363636364,0.8,-0.025,-0.025,-0.025,0.0,0.0,0.5,0.0,1900
20376,329.0,9.0,1283.0,0.406567630644,0.999999998621,0.598620688829,12.0,4.0,2.0,0.0,4.73343725643,8.0,-1.0,776.0,281.44875,1400.0,843300.0,238000.0,849.692307692,3582.05483298,2549.98125477,776.0,3900.0,1944.0,0.50040293945,0.148126035659,0.300628941321,0.0256255606272,0.0252165229427,0.533320780022,0.122919780678,0.041309431021,0.0148090413094,0.736111111111,0.263888888889,0.364658376215,0.0625,0.8,-0.298830409357,-0.8,-0.125,0.0,0.0,0.5,0.0,703
20395,329.0,10.0,597.0,0.450084601607,0.999999996855,0.650943394179,13.0,8.0,1.0,0.0,4.35343383585,10.0,-1.0,873.0,268.444444444,0.0,843300.0,152580.0,0.0,7748.9375,3545.46103571,1100.0,12300.0,5500.0,0.0205753462386,0.0200153671761,0.121407344115,0.0200227249025,0.817979217568,0.447530957415,0.147647991543,0.035175879397,0.0134003350084,0.724137931034,0.275862068966,0.370779220779,0.1,1.0,-0.174131944444,-0.291666666667,-0.05,0.0,0.0,0.5,0.0,1400
20400,329.0,10.0,154.0,0.671232872115,0.999999990099,0.762376230075,5.0,2.0,2.0,0.0,4.5974025974,6.0,-1.0,598.0,166.833333333,12900.0,843300.0,222966.666667,2552.2016129,3582.05483298,2947.88542666,4800.0,4800.0,4800.0,0.0344369282535,0.0333344471529,0.245487350848,0.0333366812381,0.653404592508,0.307269119769,0.0664862914863,0.038961038961,0.0194805194805,0.666666666667,0.333333333333,0.249393939394,0.1,0.5,-0.135185185185,-0.155555555556,-0.1,0.0,0.0,0.5,0.0,1500
20407,329.0,10.0,943.0,0.471030042413,0.999999998155,0.675276751522,9.0,0.0,1.0,0.0,5.28738069989,10.0,-1.0,571.0,188.625,0.0,843300.0,113080.0,0.0,3588.62369057,1590.03012054,0.0,0.0,0.0,0.259217529232,0.0200031273754,0.499423870519,0.0200015269779,0.201353945895,0.47467837327,0.081384900311,0.0265111346766,0.016967126193,0.609756097561,0.390243902439,0.444454545455,0.05,1.0,-0.321912202381,-0.5,-0.0714285714286,0.571022727273,-0.0880681818182,0.0710227272727,0.0880681818182,827
20411,329.0,13.0,153.0,0.679738557649,0.999999989691,0.80412370305,6.0,3.0,0.0,1.0,4.72549019608,10.0,-1.0,683.0,275.4,2500.0,843300.0,180710.0,1160.68181818,9256.13333333,3930.87570361,1100.0,1100.0,1100.0,0.0200401851328,0.120282880241,0.0200610916511,0.020000246923,0.819615596053,0.427272727273,0.227272727273,0.0522875816993,0.00653594771242,0.888888888889,0.111111111111,0.3625,0.1,0.5,-0.2,-0.2,-0.2,0.3,0.2,0.2,0.2,975
20415,329.0,10.0,391.0,0.534526852853,0.999999995633,0.703056765489,6.0,1.0,3.0,0.0,4.95652173913,8.0,-1.0,622.0,170.714285714,0.0,843300.0,220337.5,0.0,3582.05483298,2124.54293937,1400.0,1400.0,1400.0,0.160952517567,0.0250047212107,0.673746010179,0.0250020154156,0.115294735628,0.325471230159,0.0668650793651,0.0179028132992,0.0179028132992,0.5,0.5,0.321088435374,0.0333333333333,0.5,-0.190476190476,-0.4,-0.155555555556,0.288888888889,-0.155555555556,0.211111111111,0.155555555556,973
20432,329.0,12.0,923.0,0.426829267819,0.999999998099,0.631178706024,10.0,5.0,3.0,0.0,4.61105092091,6.0,-1.0,640.0,236.4,0.0,843300.0,278100.0,0.0,3582.05483298,2261.39522456,1400.0,1800.0,1666.66666667,0.0333341065006,0.0333340775316,0.60600642124,0.0333338566144,0.293991538114,0.447196771482,0.0130869923727,0.0411700975081,0.0390032502709,0.513513513514,0.486486486486,0.274029961267,0.05,0.6,-0.259645061728,-0.9,-0.1,0.0,0.0,0.5,0.0,613
20434,329.0,7.0,234.0,0.549356220818,0.999999992593,0.770370364664,2.0,2.0,2.0,0.0,4.27777777778,8.0,-1.0,976.0,227.625,1600.0,843300.0,231025.0,1258.66666667,5815.29936809,3359.90508674,1200.0,1200.0,1200.0,0.0250039374282,0.0254769396883,0.172685670799,0.751822570023,0.0250108820611,0.51875,0.198611111111,0.0470085470085,0.017094017094,0.733333333333,0.266666666667,0.487878787879,0.1,1.0,-0.15,-0.166666666667,-0.1,0.0,0.0,0.5,0.0,782
20449,328.0,13.0,141.0,0.726618699808,0.999999987805,0.817073160767,4.0,1.0,0.0,0.0,4.41134751773,9.0,-1.0,691.0,240.5,0.0,843300.0,183388.888889,0.0,3708.0,2153.75877995,1300.0,1300.0,1300.0,0.0223406637995,0.0222274721818,0.482788607903,0.0222235814551,0.45041967466,0.333333333333,0.265384615385,0.0567375886525,0.0,1.0,0.0,0.452083333333,0.1,0.8,0.0,0.0,0.0,0.2375,0.0375,0.2625,0.0375,1100
20459,328.0,11.0,155.0,0.639999995733,0.999999989796,0.76530611464,6.0,5.0,1.0,0.0,4.70967741935,5.0,-1.0,616.0,170.1475,0.0,843300.0,369320.0,0.0,3708.0,2671.1046361,2000.0,6800.0,4200.0,0.240928777596,0.0400052834863,0.0400143821713,0.0400029574151,0.639048599331,0.389444444444,0.025,0.0387096774194,0.0387096774194,0.5,0.5,0.333333333333,0.1,0.5,-0.270833333333,-0.4,-0.1,0.0,0.0,0.5,0.0,1300
20463,328.0,9.0,325.0,0.62974683345,0.999999995305,0.751173705394,14.0,3.0,8.0,0.0,4.90461538462,8.0,-1.0,1200.0,281.0,6100.0,843300.0,299237.5,2578.0,8735.3869863,5306.21479348,1600.0,1600.0,1600.0,0.0257198066121,0.178469510711,0.0250845869851,0.541824099917,0.228901995775,0.388162878788,0.0969696969697,0.0523076923077,0.0246153846154,0.68,0.32,0.285472370766,0.1,0.6,-0.18125,-0.4,-0.05,0.0,0.0,0.5,0.0,795
20491,328.0,12.0,600.0,0.50423011759,0.999999997214,0.668523675018,10.0,1.0,3.0,2.0,4.725,6.0,-1.0,1200.0,396.5,1200.0,843300.0,172800.0,1200.0,3578.89247463,2058.91082635,1400.0,1400.0,1400.0,0.0333359853769,0.0333357080909,0.53434928429,0.0333347680684,0.365644254174,0.265051679587,0.0111111111111,0.02,0.0166666666667,0.545454545455,0.454545454545,0.265972222222,0.05,0.75,-0.271388888889,-0.5,-0.125,0.0,0.0,0.5,0.0,518
20495,327.0,9.0,504.0,0.510978042892,0.999999996764,0.666666664509,14.0,2.0,6.0,0.0,4.64880952381,7.0,-1.0,851.0,300.857142857,15700.0,843300.0,164557.142857,2430.53103448,3574.57809121,2831.33260711,1100.0,2200.0,1650.0,0.0285824515563,0.0285721396006,0.17211631881,0.0285715797639,0.742157510269,0.57030799062,0.267263032107,0.0654761904762,0.0119047619048,0.846153846154,0.153846153846,0.45481765709,0.1,1.0,-0.163392857143,-0.4,-0.0714285714286,0.0,0.0,0.5,0.0,3700
20528,326.0,11.0,348.0,0.599999998261,0.999999995098,0.808823525447,5.0,3.0,0.0,0.0,4.77011494253,9.0,-1.0,471.0,162.555555556,11700.0,843300.0,196922.222222,2692.74584488,4644.55427975,3373.94942053,1800.0,1800.0,1800.0,0.0224241899508,0.0222251709323,0.0222256341269,0.0222562830361,0.910868721954,0.463241106719,0.0787549407115,0.0258620689655,0.0172413793103,0.6,0.4,0.370707070707,0.05,0.75,-0.170833333333,-0.25,-0.125,0.333333333333,0.0,0.166666666667,0.0,3300
20538,326.0,11.0,702.0,0.49999999928,0.999999997685,0.659722220695,11.0,2.0,1.0,1.0,4.94444444444,5.0,-1.0,860.0,223.0,1800.0,843300.0,327240.0,1117.28571429,3574.45934049,2270.2402985,860.0,869.0,864.5,0.238372068214,0.0400000738698,0.641622461867,0.0400001210664,0.0400052749822,0.479285714286,0.0291294642857,0.0270655270655,0.017094017094,0.612903225806,0.387096774194,0.303063909774,0.0625,0.7,-0.251388888889,-0.9,-0.05,0.15,0.0,0.35,0.0,1600
20552,326.0,11.0,1009.0,0.46161616115,0.999999998319,0.655462183772,17.0,6.0,4.0,1.0,4.84440039643,10.0,-1.0,602.0,197.459,10400.0,843300.0,276870.0,1914.96428571,4289.40152339,3198.30716914,2500.0,2500.0,2500.0,0.501452492984,0.22914833976,0.139207500986,0.0200566995373,0.110134966733,0.426624209124,0.176662781663,0.0406342913776,0.01189296333,0.77358490566,0.22641509434,0.407777161863,0.0625,1.0,-0.233680555556,-0.5,-0.1,0.0,0.1,0.5,0.1,3200
20553,325.0,12.0,370.0,0.570621467315,0.999999995798,0.663865543429,12.0,2.0,1.0,0.0,4.94594594595,8.0,-1.0,292.0,92.8,0.0,843300.0,135287.5,0.0,3574.56122191,1563.34884591,873.0,873.0,873.0,0.0257304881476,0.0250833797191,0.693947652997,0.025147785112,0.230090694024,0.443181818182,0.0861742424242,0.0324324324324,0.0162162162162,0.666666666667,0.333333333333,0.279166666667,0.1,0.5,-0.225694444444,-0.5,-0.05,0.2,0.1,0.3,0.1,1500
20557,325.0,7.0,378.0,0.60266666506,0.999999995455,0.77727272374,7.0,0.0,1.0,0.0,4.83862433862,4.0,-1.0,116.0,70.0,0.0,843300.0,314975.0,0.0,4087.302,2891.60603159,0.0,0.0,0.0,0.0502234951282,0.0500210499618,0.050068392918,0.0500635901751,0.799623471817,0.515956777597,0.0793692505411,0.0529100529101,0.026455026455,0.666666666667,0.333333333333,0.315740800866,0.0625,0.8,-0.300833333333,-0.5,-0.0833333333333,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1200
20567,325.0,8.0,666.0,0.418070443464,0.999999997416,0.565891471406,3.0,3.0,6.0,0.0,4.49249249249,7.0,-1.0,649.0,206.333333333,0.0,843300.0,232342.857143,0.0,3729.92926829,2774.22118359,2600.0,5200.0,3900.0,0.175385979562,0.121690321167,0.028581152217,0.0286689574305,0.645673589623,0.524053683836,0.15738231173,0.0615615615616,0.0165165165165,0.788461538462,0.211538461538,0.327193538169,0.1,1.0,-0.227777777778,-0.4,-0.1,0.0,0.0,0.5,0.0,2300
