,category,Day,n_tokens_title,n_tokens_content,num_hrefs,num_imgs,avg_positive_polarity,avg_negative_polarity,global_subjectivity,shares_cat
7233,socmed,Wednesday,6.0,1321.0,18.0,14.0,0.381988335738,-0.225,0.45581605529,Popular
7234,Entertainment,Wednesday,11.0,599.0,15.0,1.0,0.336944444444,-0.36858974359,0.54681372549,Unpopular
7235,business,Wednesday,9.0,257.0,5.0,1.0,0.237121212121,-0.25,0.41415719697,Popular
7236,socmed,Wednesday,9.0,1011.0,9.0,15.0,0.386413043478,-0.206481481481,0.451873951874,Popular
7237,tech,Wednesday,7.0,202.0,2.0,0.0,0.259307359307,-0.16875,0.358384597858,Popular
7238,Entertainment,Wednesday,7.0,1234.0,9.0,35.0,0.408320158103,-0.388333333333,0.399818722944,Unpopular
7239,Entertainment,Wednesday,13.0,1832.0,7.0,16.0,0.311552308802,-0.270932539683,0.426482961483,Popular
7240,Entertainment,Wednesday,10.0,1272.0,10.0,16.0,0.313527407277,-0.224431818182,0.462563582251,Unpopular
7241,Entertainment,Wednesday,9.0,259.0,8.0,1.0,0.349632034632,-0.203846153846,0.489246753247,Unpopular
7242,Entertainment,Wednesday,10.0,599.0,8.0,1.0,0.382824675325,-0.341666666667,0.475477813853,Unpopular
7243,World,Thursday,9.0,362.0,3.0,11.0,0.311818181818,-0.162962962963,0.283265261309,Popular
7244,World,Thursday,9.0,300.0,11.0,1.0,0.237188057041,-0.21125,0.327987012987,Unpopular
7245,World,Thursday,9.0,577.0,8.0,1.0,0.360757575758,-0.205681818182,0.451515151515,Popular
7246,business,Thursday,12.0,127.0,2.0,0.0,0.309090909091,-0.125,0.448484848485,Popular
7247,tech,Thursday,11.0,493.0,5.0,1.0,0.388235294118,-0.311419753086,0.500925925926,Unpopular
7248,tech,Thursday,5.0,462.0,25.0,11.0,0.445238095238,-0.284821428571,0.455952380952,Popular
7249,tech,Thursday,8.0,418.0,13.0,1.0,0.296565276828,-0.297916666667,0.450128103189,Unpopular
7250,World,Thursday,11.0,496.0,25.0,1.0,0.484687786961,-0.254285714286,0.503151112453,Unpopular
7251,World,Thursday,15.0,145.0,4.0,0.0,0.326666666667,-0.108333333333,0.529166666667,Popular
7252,business,Thursday,7.0,222.0,4.0,1.0,0.288452380952,-0.273469387755,0.39865914787,Popular
7253,tech,Thursday,12.0,860.0,3.0,13.0,0.42702020202,-0.261959876543,0.460904060728,Unpopular
7254,World,Thursday,8.0,200.0,4.0,1.0,0.208279220779,-0.295833333333,0.439285714286,Popular
7255,lifestyle,Thursday,12.0,478.0,5.0,0.0,0.388422077922,-0.443181818182,0.527988945578,Popular
7256,lifestyle,Thursday,10.0,982.0,7.0,0.0,0.416368162141,-0.438593073593,0.450374529842,Unpopular
7257,lifestyle,Thursday,9.0,294.0,6.0,0.0,0.246818181818,-0.354304029304,0.524828332587,Unpopular
7258,World,Thursday,14.0,344.0,12.0,1.0,0.452777777778,-0.259166666667,0.473958333333,Popular
7259,business,Thursday,8.0,515.0,12.0,1.0,0.459820426487,-0.316666666667,0.367970401691,Unpopular
7260,socmed,Thursday,9.0,995.0,6.0,1.0,0.334752186589,-0.272916666667,0.435047257269,Popular
7261,business,Thursday,9.0,1027.0,19.0,1.0,0.368162002317,-0.292804232804,0.555848573196,Popular
7262,socmed,Thursday,7.0,344.0,8.0,1.0,0.319910037879,-0.1,0.434206513184,Popular
7263,socmed,Thursday,9.0,658.0,10.0,11.0,0.430392496392,-0.346875,0.46108032708,Popular
7264,tech,Thursday,8.0,370.0,4.0,1.0,0.358884297521,-0.18125,0.498184430512,Popular
7265,business,Thursday,10.0,322.0,7.0,1.0,0.344366391185,-0.213611111111,0.358439955107,Popular
7266,tech,Thursday,11.0,456.0,1.0,8.0,0.17038961039,0.0,0.190909090909,Unpopular
7267,tech,Thursday,9.0,546.0,5.0,8.0,0.41218897045,-0.353125,0.50544089968,Unpopular
7268,tech,Thursday,14.0,503.0,5.0,9.0,0.242817182817,-0.309722222222,0.464220080994,Unpopular
7269,tech,Thursday,7.0,145.0,2.0,1.0,0.323333333333,0.0,0.504166666667,Popular
7270,World,Thursday,11.0,197.0,8.0,0.0,0.407291666667,-0.39,0.471354166667,Unpopular
7271,tech,Thursday,16.0,163.0,3.0,1.0,0.39,0.0,0.5875,Unpopular
7272,business,Thursday,12.0,148.0,3.0,0.0,0.271590909091,0.0,0.251767676768,Popular
7273,Entertainment,Thursday,10.0,990.0,6.0,26.0,0.33292478355,-0.23253968254,0.458678025904,Popular
7274,lifestyle,Thursday,8.0,72.0,5.0,0.0,0.304761904762,-0.05,0.396296296296,Popular
7275,business,Thursday,5.0,543.0,5.0,1.0,0.36875,-0.21,0.41085600907,Unpopular
7276,Entertainment,Thursday,11.0,260.0,7.0,1.0,0.234090909091,-0.45,0.44367201426,Popular
7277,socmed,Thursday,11.0,1183.0,18.0,1.0,0.39736341245,-0.379861111111,0.507386904762,Unpopular
7278,business,Thursday,9.0,219.0,5.0,0.0,0.339393939394,-0.5,0.556546231546,Popular
7279,Entertainment,Thursday,11.0,230.0,9.0,1.0,0.08125,-0.329938271605,0.345436507937,Popular
7280,lifestyle,Thursday,9.0,174.0,3.0,1.0,0.372727272727,-0.3,0.496801346801,Popular
7281,World,Thursday,11.0,776.0,11.0,0.0,0.468847041847,-0.269795482295,0.457918956044,Unpopular
7282,lifestyle,Thursday,10.0,555.0,20.0,1.0,0.460884353741,-0.227083333333,0.435183747412,Popular
7283,World,Thursday,11.0,100.0,2.0,1.0,0.2,-0.36,0.37962962963,Unpopular
7284,World,Thursday,10.0,246.0,3.0,1.0,0.172486772487,-0.441666666667,0.317132505176,Popular
7285,socmed,Thursday,12.0,2284.0,74.0,39.0,0.461158266337,-0.237780095419,0.562457427337,Unpopular
7286,lifestyle,Thursday,11.0,434.0,17.0,10.0,0.389874686717,-0.329761904762,0.515642857143,Unpopular
7287,business,Thursday,11.0,241.0,8.0,1.0,0.2329004329,-0.266666666667,0.336764705882,Popular
7288,tech,Thursday,7.0,308.0,0.0,0.0,0.351827094474,-0.2125,0.459324009324,Unpopular
7289,tech,Thursday,9.0,471.0,3.0,1.0,0.346428571429,-0.2,0.386734693878,Unpopular
7290,lifestyle,Thursday,10.0,494.0,7.0,0.0,0.381333333333,-0.187847222222,0.467165242165,Popular
7291,business,Thursday,12.0,683.0,7.0,1.0,0.296897546898,-0.315576923077,0.394799818237,Unpopular
7292,World,Thursday,14.0,207.0,1.0,0.0,0.17987012987,-0.4,0.457828282828,Unpopular
7293,World,Thursday,12.0,116.0,3.0,0.0,0.352272727273,0.0,0.352651515152,Unpopular
7294,business,Thursday,8.0,156.0,2.0,1.0,0.346428571429,0.0,0.304166666667,Unpopular
7295,World,Thursday,11.0,376.0,6.0,1.0,0.4228125,-0.180324074074,0.379924242424,Unpopular
7296,business,Thursday,12.0,2499.0,8.0,1.0,0.359790231508,-0.259691697192,0.476344194611,Popular
7297,Entertainment,Thursday,11.0,139.0,7.0,0.0,0.3625,-0.127777777778,0.344444444444,Unpopular
7298,lifestyle,Thursday,8.0,376.0,51.0,25.0,0.317045454545,-0.53125,0.516666666667,Unpopular
7299,business,Thursday,11.0,314.0,8.0,1.0,0.245941558442,-0.308333333333,0.380018939394,Unpopular
7300,tech,Thursday,13.0,95.0,6.0,0.0,0.4875,-0.0714285714286,0.455952380952,Unpopular
7301,tech,Thursday,9.0,1651.0,12.0,15.0,0.370510254773,-0.227083333333,0.44602483165,Popular
7302,socmed,Thursday,9.0,291.0,11.0,1.0,0.339285714286,-0.25,0.611574074074,Popular
7303,Entertainment,Thursday,12.0,1083.0,6.0,35.0,0.382507404876,-0.319444444444,0.417074970484,Popular
7304,World,Thursday,11.0,294.0,7.0,1.0,0.408585858586,-0.0607142857143,0.345753968254,Unpopular
7305,Entertainment,Thursday,6.0,143.0,9.0,0.0,0.257575757576,-0.2,0.501818181818,Unpopular
7306,business,Thursday,6.0,243.0,4.0,1.0,0.468732782369,-0.295138888889,0.50872790404,Unpopular
7307,World,Friday,7.0,437.0,12.0,0.0,0.390256788666,-0.316666666667,0.481530612245,Unpopular
7308,tech,Friday,10.0,348.0,6.0,1.0,0.35,-0.2,0.463157894737,Popular
7309,lifestyle,Friday,8.0,381.0,10.0,0.0,0.263636363636,-0.231172839506,0.398353909465,Unpopular
7310,lifestyle,Friday,12.0,151.0,4.0,0.0,0.408333333333,-0.441666666667,0.501111111111,Popular
7311,socmed,Friday,7.0,271.0,5.0,1.0,0.363476874003,-0.125,0.534756657484,Unpopular
7312,tech,Friday,12.0,502.0,7.0,12.0,0.344128787879,-0.205882352941,0.369963984103,Popular
7313,tech,Friday,9.0,303.0,19.0,14.0,0.329285714286,-0.2125,0.456017316017,Popular
7314,business,Friday,9.0,546.0,9.0,1.0,0.281385281385,-0.114444444444,0.477003367003,Popular
7315,business,Friday,9.0,474.0,11.0,1.0,0.402363636364,-0.216666666667,0.467313612314,Unpopular
7316,business,Friday,7.0,914.0,11.0,1.0,0.358458351993,-0.281432748538,0.458356637693,Popular
7317,business,Friday,8.0,370.0,12.0,1.0,0.28112244898,-0.300925925926,0.330366591081,Unpopular
7318,tech,Friday,9.0,443.0,2.0,1.0,0.335978084416,-0.202843915344,0.453649044558,Unpopular
7319,lifestyle,Friday,8.0,935.0,21.0,1.0,0.404204129204,-0.236862565539,0.504376047233,Popular
7320,Entertainment,Friday,11.0,303.0,5.0,0.0,0.334063360882,-0.280833333333,0.454346106568,Popular
7321,socmed,Friday,9.0,443.0,14.0,10.0,0.365922619048,-0.27037037037,0.490989729225,Popular
7322,business,Friday,10.0,246.0,5.0,1.0,0.390357142857,-0.125,0.572117794486,Popular
7323,tech,Friday,13.0,108.0,4.0,0.0,0.452777777778,0.0,0.443333333333,Unpopular
7324,lifestyle,Friday,8.0,211.0,5.0,1.0,0.337142857143,-0.21,0.517589285714,Popular
7325,business,Friday,6.0,197.0,6.0,1.0,0.316666666667,-0.1625,0.335,Unpopular
7326,business,Friday,10.0,481.0,16.0,1.0,0.301948051948,-0.214021164021,0.354565515785,Unpopular
7327,tech,Friday,8.0,272.0,8.0,1.0,0.4,-0.39,0.371428571429,Unpopular
7328,socmed,Friday,7.0,304.0,15.0,1.0,0.215404040404,0.0,0.320512820513,Popular
7329,tech,Friday,10.0,253.0,2.0,1.0,0.309595959596,-0.25,0.500804924242,Popular
7330,World,Friday,12.0,695.0,10.0,1.0,0.282126823793,-0.330555555556,0.409264252696,Unpopular
7331,lifestyle,Friday,11.0,276.0,4.0,0.0,0.502916666667,-0.340740740741,0.548535353535,Unpopular
7332,lifestyle,Friday,9.0,497.0,29.0,12.0,0.540984848485,-0.171666666667,0.567056932966,Popular
7333,tech,Friday,9.0,203.0,7.0,0.0,0.485064935065,-0.0857142857143,0.474561403509,Unpopular
7334,business,Friday,9.0,702.0,11.0,1.0,0.452328479601,-0.153395061728,0.499742743595,Popular
7335,tech,Friday,11.0,252.0,5.0,1.0,0.303262987013,-0.152777777778,0.381289788643,Unpopular
7336,lifestyle,Friday,11.0,190.0,4.0,1.0,0.470117845118,-0.3,0.545562770563,Popular
7337,tech,Friday,10.0,314.0,12.0,1.0,0.434545454545,-0.158333333333,0.35211489899,Popular
7338,business,Friday,11.0,1260.0,5.0,1.0,0.303054036607,-0.219230769231,0.404840759689,Popular
7339,tech,Friday,11.0,1593.0,13.0,8.0,0.426906690669,-0.26875,0.450727137446,Unpopular
7340,business,Friday,11.0,443.0,2.0,1.0,0.305735930736,-0.297569444444,0.453951165793,Popular
7341,World,Friday,8.0,327.0,5.0,1.0,0.335064935065,-0.366666666667,0.379089026915,Unpopular
7342,World,Friday,8.0,757.0,11.0,1.0,0.269324009324,-0.248611111111,0.31756993007,Unpopular
7343,tech,Friday,9.0,139.0,3.0,1.0,0.382142857143,-0.166666666667,0.52037037037,Unpopular
7344,Entertainment,Friday,12.0,1961.0,19.0,15.0,0.432902979374,-0.33287037037,0.530015843092,Popular
7345,Entertainment,Friday,8.0,259.0,2.0,1.0,0.248051948052,-0.1,0.249362041467,Popular
7346,tech,Friday,12.0,625.0,7.0,5.0,0.421921182266,-0.27396031746,0.503469022017,Popular
7347,lifestyle,Friday,8.0,968.0,18.0,0.0,0.403968253968,-0.350868055556,0.447632575758,Popular
7348,World,Friday,9.0,444.0,8.0,1.0,0.32946969697,-0.342735042735,0.420179909696,Unpopular
7349,World,Friday,6.0,952.0,16.0,1.0,0.34589089988,-0.291666666667,0.477835185648,Unpopular
7350,World,Friday,9.0,238.0,7.0,1.0,0.299715909091,-0.190476190476,0.398884448884,Unpopular
7351,business,Friday,9.0,321.0,9.0,1.0,0.276042896497,-0.235714285714,0.332447552448,Unpopular
7352,lifestyle,Friday,10.0,408.0,5.0,1.0,0.342335115865,-0.322023809524,0.434120971621,Unpopular
7353,tech,Friday,9.0,1498.0,37.0,27.0,0.437168109668,-0.30404040404,0.519404390159,Popular
7354,World,Friday,7.0,148.0,1.0,0.0,0.263095238095,-0.275,0.467261904762,Unpopular
7355,business,Friday,9.0,138.0,3.0,0.0,0.333333333333,-0.319444444444,0.3575,Unpopular
7356,World,Friday,9.0,147.0,8.0,1.0,0.384090909091,-0.201388888889,0.51958041958,Popular
7357,Entertainment,Friday,9.0,972.0,5.0,0.0,0.44082077149,-0.427888007055,0.462483946609,Unpopular
7358,tech,Saturday,10.0,167.0,5.0,0.0,0.457142857143,-0.233333333333,0.468333333333,Popular
7359,lifestyle,Saturday,7.0,573.0,16.0,0.0,0.455101010101,-0.436011904762,0.505431675243,Popular
7360,lifestyle,Saturday,8.0,792.0,29.0,11.0,0.441666666667,-0.122916666667,0.480555555556,Popular
7361,lifestyle,Saturday,7.0,74.0,3.0,0.0,0.442857142857,-0.394444444444,0.560416666667,Popular
7362,socmed,Saturday,9.0,532.0,18.0,1.0,0.466345270891,-0.286979166667,0.476598484848,Popular
7363,socmed,Saturday,13.0,1241.0,6.0,1.0,0.314078421578,-0.256517094017,0.445717992507,Popular
7364,lifestyle,Saturday,8.0,177.0,6.0,0.0,0.30625,-0.425,0.454572940287,Popular
7365,lifestyle,Saturday,8.0,427.0,43.0,1.0,0.434646464646,-0.375,0.701461988304,Popular
7366,tech,Saturday,9.0,1333.0,15.0,0.0,0.386695075758,-0.250297619048,0.518114316955,Popular
7367,lifestyle,Saturday,9.0,81.0,5.0,0.0,0.49375,-0.7,0.55,Popular
7368,tech,Saturday,8.0,553.0,12.0,11.0,0.19444534632,-0.155324074074,0.329986944273,Popular
7369,tech,Saturday,9.0,652.0,14.0,1.0,0.259905445432,-0.231790123457,0.434365571297,Unpopular
7370,lifestyle,Saturday,9.0,75.0,4.0,0.0,0.253333333333,-0.429166666667,0.642857142857,Popular
7371,business,Saturday,8.0,1030.0,17.0,1.0,0.454823075475,-0.498958333333,0.534904086739,Popular
7372,business,Saturday,14.0,1120.0,12.0,1.0,0.319490643765,-0.306100795756,0.457600450625,Unpopular
7373,World,Saturday,9.0,901.0,27.0,1.0,0.4039745671,-0.325868055556,0.426355996944,Unpopular
7374,tech,Saturday,6.0,692.0,23.0,11.0,0.384696969697,-0.138194444444,0.452224627225,Popular
7375,World,Saturday,11.0,233.0,7.0,1.0,0.591666666667,-0.246875,0.230729166667,Popular
7376,World,Saturday,7.0,554.0,6.0,1.0,0.320454545455,-0.379365079365,0.388238265003,Unpopular
7377,tech,Saturday,11.0,224.0,8.0,1.0,0.390401785714,-0.35,0.595110544218,Popular
7378,business,Saturday,7.0,146.0,6.0,1.0,0.338762626263,-0.2,0.41773989899,Popular
7379,tech,Sunday,12.0,152.0,6.0,0.0,0.261893939394,-0.55,0.577685950413,Popular
7380,tech,Sunday,9.0,553.0,10.0,7.0,0.305651105651,-0.281481481481,0.45495147554,Popular
7381,tech,Sunday,11.0,183.0,10.0,1.0,0.269772727273,-0.2,0.470880681818,Popular
7382,tech,Sunday,11.0,290.0,7.0,1.0,0.297222222222,-0.356666666667,0.39828042328,Popular
7383,lifestyle,Sunday,12.0,910.0,35.0,30.0,0.312329337329,-0.264964157706,0.472278664622,Unpopular
7384,tech,Sunday,10.0,515.0,7.0,6.0,0.280991735537,-0.201388888889,0.492105841019,Unpopular
7385,Entertainment,Sunday,8.0,171.0,3.0,1.0,0.335606060606,-0.0447115384615,0.496070596071,Popular
7386,Entertainment,Sunday,10.0,384.0,5.0,1.0,0.389010989011,-0.229166666667,0.400062656642,Popular
7387,business,Sunday,8.0,511.0,13.0,1.0,0.388946280992,-0.260185185185,0.434378670425,Popular
7388,tech,Sunday,10.0,1197.0,33.0,10.0,0.353933697881,-0.449489795918,0.501915803052,Popular
7389,socmed,Sunday,9.0,516.0,3.0,14.0,0.324218374218,-0.4,0.528050206498,Popular
7390,lifestyle,Sunday,9.0,430.0,20.0,0.0,0.317167919799,-0.275,0.487972085386,Popular
7391,lifestyle,Sunday,8.0,338.0,22.0,1.0,0.289473684211,-0.183928571429,0.497619047619,Popular
7392,tech,Sunday,12.0,1081.0,3.0,8.0,0.411675324675,-0.20268329554,0.491681187627,Unpopular
7393,World,Sunday,10.0,454.0,32.0,1.0,0.421271153089,-0.418055555556,0.541127258984,Popular
7394,tech,Sunday,10.0,351.0,6.0,1.0,0.385962566845,-0.15625,0.430715488215,Popular
7395,tech,Sunday,11.0,222.0,3.0,5.0,0.272272727273,-0.133333333333,0.412121212121,Popular
7396,lifestyle,Sunday,8.0,80.0,4.0,0.0,0.222222222222,0.0,0.391333333333,Popular
7397,socmed,Sunday,7.0,1445.0,22.0,1.0,0.234809167626,-0.256838151927,0.384015634409,Popular
7398,tech,Sunday,7.0,185.0,4.0,0.0,0.52,-0.126851851852,0.566452991453,Popular
7399,lifestyle,Sunday,10.0,102.0,9.0,0.0,0.405555555556,0.0,0.43,Unpopular
7400,socmed,Sunday,10.0,712.0,13.0,1.0,0.457097288676,-0.173611111111,0.545709628755,Popular
7401,tech,Monday,12.0,136.0,5.0,0.0,0.326941287879,-0.140277777778,0.395176767677,Unpopular
7402,lifestyle,Monday,11.0,209.0,6.0,15.0,0.493344155844,-0.155555555556,0.655852172519,Popular
7403,World,Monday,10.0,501.0,21.0,1.0,0.371,-0.197619047619,0.393833333333,Popular
7404,lifestyle,Monday,12.0,727.0,4.0,60.0,0.21524427953,-0.39552238806,0.403115128115,Popular
7405,lifestyle,Monday,10.0,320.0,38.0,0.0,0.453968253968,-0.23125,0.591836734694,Popular
7406,lifestyle,Monday,9.0,371.0,23.0,11.0,0.45954978355,-0.249107142857,0.606905460131,Unpopular
7407,Entertainment,Monday,12.0,194.0,6.0,0.0,0.25,-0.252222222222,0.266239316239,Popular
7408,World,Monday,8.0,394.0,7.0,1.0,0.380303030303,-0.117592592593,0.392010582011,Unpopular
7409,lifestyle,Monday,10.0,276.0,20.0,1.0,0.241077441077,-0.321666666667,0.47183600713,Popular
7410,World,Monday,14.0,569.0,13.0,0.0,0.359090909091,-0.211538461538,0.424979187479,Popular
7411,World,Monday,7.0,367.0,6.0,0.0,0.357142857143,-0.1953125,0.254117063492,Unpopular
7412,tech,Monday,10.0,321.0,6.0,0.0,0.342292490119,-0.0542857142857,0.505064935065,Popular
7413,Entertainment,Monday,13.0,207.0,4.0,0.0,0.500606060606,-0.4,0.445661157025,Popular
7414,World,Monday,9.0,615.0,16.0,1.0,0.333128583129,-0.17,0.321861471861,Popular
7415,socmed,Monday,9.0,191.0,7.0,1.0,0.35,-0.151851851852,0.400925925926,Unpopular
7416,tech,Monday,9.0,643.0,9.0,1.0,0.448460798461,-0.379861111111,0.693923844355,Popular
7417,tech,Monday,12.0,130.0,7.0,1.0,0.385227272727,-0.166666666667,0.554734848485,Popular
7418,lifestyle,Monday,10.0,206.0,21.0,11.0,0.420959909656,-0.383333333333,0.476799743466,Unpopular
7419,tech,Monday,7.0,131.0,3.0,0.0,0.414393939394,-0.308333333333,0.574655647383,Unpopular
7420,business,Monday,8.0,727.0,6.0,1.0,0.350749587714,-0.349298941799,0.45692989418,Popular
7421,lifestyle,Monday,10.0,826.0,6.0,0.0,0.383747165533,-0.331646825397,0.609714443543,Unpopular
7422,Entertainment,Monday,8.0,1167.0,46.0,1.0,0.477836965295,-0.274528769841,0.547712301587,Popular
7423,lifestyle,Monday,10.0,350.0,5.0,0.0,0.384983164983,-0.360111111111,0.512268740032,Unpopular
7424,business,Monday,9.0,987.0,24.0,1.0,0.36595939272,-0.203174603175,0.511786867199,Popular
7425,tech,Monday,7.0,1311.0,18.0,24.0,0.30461910384,-0.21,0.43091117598,Popular
7426,business,Monday,11.0,264.0,11.0,1.0,0.25012987013,-0.115,0.325689223058,Popular
7427,lifestyle,Tuesday,8.0,322.0,16.0,0.0,0.501111111111,-0.3125,0.678581871345,Unpopular
7428,World,Tuesday,8.0,483.0,13.0,1.0,0.368019480519,-0.289153439153,0.413610209235,Unpopular
7429,lifestyle,Tuesday,10.0,46.0,2.0,1.0,0.255681818182,-0.1,0.434848484848,Unpopular
7430,tech,Tuesday,11.0,170.0,2.0,1.0,0.481547619048,-0.20625,0.421428571429,Unpopular
7431,tech,Tuesday,10.0,172.0,3.0,1.0,0.326666666667,-0.125,0.340972222222,Popular
7432,Entertainment,Tuesday,8.0,730.0,4.0,1.0,0.374254148629,-0.229166666667,0.431663118302,Popular
7433,World,Tuesday,11.0,736.0,15.0,1.0,0.232276714514,-0.387091503268,0.462133838384,Popular
7434,World,Tuesday,8.0,65.0,2.0,1.0,0.1,0.0,0.6,Unpopular
7435,tech,Tuesday,6.0,748.0,48.0,26.0,0.435334295334,-0.325154320988,0.517955529319,Popular
7436,socmed,Tuesday,10.0,160.0,5.0,0.0,0.43,-0.15625,0.571180555556,Popular
7437,lifestyle,Tuesday,10.0,286.0,3.0,0.0,0.380769230769,-0.322222222222,0.45,Unpopular
7438,Entertainment,Tuesday,14.0,487.0,9.0,10.0,0.348998917749,-0.165277777778,0.450225157984,Popular
7439,tech,Tuesday,12.0,260.0,5.0,0.0,0.353246753247,-0.14375,0.354809253247,Unpopular
7440,Entertainment,Tuesday,9.0,194.0,4.0,1.0,0.304841269841,-0.166666666667,0.484632034632,Unpopular
7441,lifestyle,Tuesday,9.0,109.0,2.0,0.0,0.35,-0.33,0.5625,Popular
7442,World,Tuesday,9.0,509.0,9.0,1.0,0.36875,-0.181818181818,0.38395021645,Unpopular
7443,World,Tuesday,9.0,372.0,2.0,1.0,0.4375,-0.22803030303,0.436206896552,Unpopular
7444,tech,Tuesday,10.0,199.0,8.0,1.0,0.326262626263,-0.45,0.479201101928,Unpopular
7445,business,Tuesday,10.0,138.0,3.0,1.0,0.236681547619,-0.6,0.519871794872,Popular
7446,tech,Tuesday,10.0,154.0,2.0,1.0,0.309307359307,-0.125,0.466245791246,Popular
7447,tech,Tuesday,7.0,210.0,4.0,1.0,0.32380952381,-0.254166666667,0.407692307692,Popular
7448,socmed,Tuesday,6.0,1077.0,48.0,1.0,0.397133674406,-0.410648148148,0.514069786896,Popular
7449,business,Tuesday,8.0,220.0,12.0,1.0,0.41875,0.0,0.406666666667,Popular
7450,Entertainment,Tuesday,12.0,440.0,8.0,1.0,0.270468073593,-0.256076388889,0.408201058201,Unpopular
7451,Entertainment,Tuesday,13.0,1108.0,6.0,34.0,0.372885650934,-0.286507936508,0.396012759171,Popular
7452,business,Tuesday,7.0,215.0,7.0,1.0,0.379166666667,-0.166666666667,0.44,Unpopular
7453,Entertainment,Tuesday,9.0,297.0,9.0,1.0,0.306313131313,-0.210714285714,0.518592171717,Unpopular
7454,business,Tuesday,9.0,178.0,3.0,0.0,0.408333333333,-0.145833333333,0.478125,Unpopular
7455,tech,Tuesday,10.0,204.0,6.0,1.0,0.409183673469,-0.166666666667,0.305357142857,Unpopular
7456,lifestyle,Tuesday,9.0,111.0,4.0,0.0,0.3125,0.0,0.5,Unpopular
7457,lifestyle,Tuesday,7.0,37.0,4.0,1.0,0.215909090909,0.0,0.568181818182,Unpopular
7458,Entertainment,Tuesday,10.0,112.0,7.0,0.0,0.343560606061,-0.3375,0.505454545455,Popular
7459,Entertainment,Tuesday,12.0,237.0,3.0,10.0,0.266666666667,-0.5625,0.604166666667,Unpopular
7460,socmed,Tuesday,11.0,800.0,22.0,1.0,0.412310321258,-0.204298941799,0.373646378497,Popular
7461,lifestyle,Tuesday,8.0,311.0,6.0,0.0,0.440666666667,-0.298572649573,0.512804972805,Popular
7462,tech,Tuesday,10.0,155.0,3.0,0.0,0.267272727273,-0.127777777778,0.336616161616,Popular
7463,lifestyle,Tuesday,9.0,124.0,5.0,0.0,0.485,-0.455555555556,0.464052287582,Unpopular
7464,lifestyle,Tuesday,9.0,807.0,12.0,1.0,0.302348484848,-0.26953125,0.468445753213,Unpopular
7465,tech,Tuesday,8.0,103.0,4.0,1.0,0.4,-0.166666666667,0.103703703704,Unpopular
7466,World,Tuesday,9.0,251.0,8.0,1.0,0.332543859649,-0.3625,0.54224137931,Unpopular
7467,World,Tuesday,11.0,138.0,2.0,1.0,0.407386363636,-0.4,0.395580808081,Unpopular
7468,business,Tuesday,8.0,322.0,9.0,1.0,0.306499202552,-0.195238095238,0.412428977273,Popular
